0;-30.000000;0.000000;0.000000
1;-30.000000;-15.000000;0.000000
2;30.000000;-15.000000;0.000000
3;30.000000;0.000000;0.000000
4;-15.000000;0.000000;0.000000
5;-15.000000;-0.100000;0.000000
6;-13.500000;0.000000;0.000000
7;-13.500000;-0.100000;0.000000
8;-12.000000;0.000000;0.000000
9;-12.000000;-0.100000;0.000000
10;-10.500000;0.000000;0.000000
11;-10.500000;-0.100000;0.000000
12;-9.000000;0.000000;0.000000
13;-9.000000;-0.100000;0.000000
14;-7.500000;0.000000;0.000000
15;-7.500000;-0.100000;0.000000
16;-6.000000;0.000000;0.000000
17;-6.000000;-0.100000;0.000000
18;-4.500000;0.000000;0.000000
19;-4.500000;-0.100000;0.000000
20;-3.000000;0.000000;0.000000
21;-3.000000;-0.100000;0.000000
22;-1.500000;0.000000;0.000000
23;-1.500000;-0.100000;0.000000
24;0.000000;0.000000;0.000000
25;0.000000;-0.100000;0.000000
26;1.500000;0.000000;0.000000
27;1.500000;-0.100000;0.000000
28;3.000000;0.000000;0.000000
29;3.000000;-0.100000;0.000000
30;4.500000;0.000000;0.000000
31;4.500000;-0.100000;0.000000
32;6.000000;0.000000;0.000000
33;6.000000;-0.100000;0.000000
34;7.500000;0.000000;0.000000
35;7.500000;-0.100000;0.000000
36;9.000000;0.000000;0.000000
37;9.000000;-0.100000;0.000000
38;10.500000;0.000000;0.000000
39;10.500000;-0.100000;0.000000
40;12.000000;0.000000;0.000000
41;12.000000;-0.100000;0.000000
42;13.500000;0.000000;0.000000
43;13.500000;-0.100000;0.000000
44;15.000000;0.000000;0.000000
45;15.000000;-0.100000;0.000000
46;0.000000;-15.000000;0.000000
47;-12.750000;0.000000;0.000000
48;-11.250000;0.000000;0.000000
49;-14.250000;0.000000;0.000000
50;-8.250000;0.000000;0.000000
51;-6.750000;0.000000;0.000000
52;-3.750000;0.000000;0.000000
53;-2.250000;0.000000;0.000000
54;-5.250000;0.000000;0.000000
55;-9.750000;0.000000;0.000000
56;-22.500000;0.000000;0.000000
57;-0.750000;0.000000;0.000000
58;2.250000;0.000000;0.000000
59;5.250000;0.000000;0.000000
60;6.750000;0.000000;0.000000
61;3.750000;0.000000;0.000000
62;9.750000;0.000000;0.000000
63;12.750000;0.000000;0.000000
64;14.250000;0.000000;0.000000
65;11.250000;0.000000;0.000000
66;0.750000;0.000000;0.000000
67;8.250000;0.000000;0.000000
68;22.500000;0.000000;0.000000
69;-13.125000;0.000000;0.000000
70;-12.375000;0.000000;0.000000
71;-11.625000;0.000000;0.000000
72;-10.875000;0.000000;0.000000
73;-14.625000;0.000000;0.000000
74;-13.875000;0.000000;0.000000
75;-8.625000;0.000000;0.000000
76;-7.875000;0.000000;0.000000
77;-7.125000;0.000000;0.000000
78;-6.375000;0.000000;0.000000
79;-4.125000;0.000000;0.000000
80;-3.375000;0.000000;0.000000
81;-2.625000;0.000000;0.000000
82;-1.875000;0.000000;0.000000
83;-5.625000;0.000000;0.000000
84;-4.875000;0.000000;0.000000
85;-10.125000;0.000000;0.000000
86;-9.375000;0.000000;0.000000
87;-18.750000;0.000000;0.000000
88;-1.125000;0.000000;0.000000
89;-0.375000;0.000000;0.000000
90;1.875000;0.000000;0.000000
91;2.625000;0.000000;0.000000
92;4.875000;0.000000;0.000000
93;5.625000;0.000000;0.000000
94;6.375000;0.000000;0.000000
95;7.125000;0.000000;0.000000
96;3.375000;0.000000;0.000000
97;4.125000;0.000000;0.000000
98;9.375000;0.000000;0.000000
99;10.125000;0.000000;0.000000
100;12.375000;0.000000;0.000000
101;13.125000;0.000000;0.000000
102;13.875000;0.000000;0.000000
103;14.625000;0.000000;0.000000
104;10.875000;0.000000;0.000000
105;11.625000;0.000000;0.000000
106;0.375000;0.000000;0.000000
107;1.125000;0.000000;0.000000
108;7.875000;0.000000;0.000000
109;8.625000;0.000000;0.000000
110;18.750000;0.000000;0.000000
111;-13.312500;0.000000;0.000000
112;-12.187500;0.000000;0.000000
113;-11.812500;0.000000;0.000000
114;-10.687500;0.000000;0.000000
115;-14.812500;0.000000;0.000000
116;-13.687500;0.000000;0.000000
117;-8.812500;0.000000;0.000000
118;-7.687500;0.000000;0.000000
119;-7.312500;0.000000;0.000000
120;-6.187500;0.000000;0.000000
121;-4.312500;0.000000;0.000000
122;-3.187500;0.000000;0.000000
123;-2.812500;0.000000;0.000000
124;-1.687500;0.000000;0.000000
125;-5.812500;0.000000;0.000000
126;-4.687500;0.000000;0.000000
127;-10.312500;0.000000;0.000000
128;-9.187500;0.000000;0.000000
129;-16.875000;0.000000;0.000000
130;-1.312500;0.000000;0.000000
131;-0.187500;0.000000;0.000000
132;1.687500;0.000000;0.000000
133;2.812500;0.000000;0.000000
134;4.687500;0.000000;0.000000
135;5.812500;0.000000;0.000000
136;6.187500;0.000000;0.000000
137;7.312500;0.000000;0.000000
138;3.187500;0.000000;0.000000
139;4.312500;0.000000;0.000000
140;9.187500;0.000000;0.000000
141;10.312500;0.000000;0.000000
142;12.187500;0.000000;0.000000
143;13.312500;0.000000;0.000000
144;13.687500;0.000000;0.000000
145;14.812500;0.000000;0.000000
146;10.687500;0.000000;0.000000
147;11.812500;0.000000;0.000000
148;0.187500;0.000000;0.000000
149;1.312500;0.000000;0.000000
150;7.687500;0.000000;0.000000
151;8.812500;0.000000;0.000000
152;16.875000;0.000000;0.000000
153;-13.406250;0.000000;0.000000
154;-12.093750;0.000000;0.000000
155;-11.906250;0.000000;0.000000
156;-10.593750;0.000000;0.000000
157;-14.906250;0.000000;0.000000
158;-13.593750;0.000000;0.000000
159;-8.906250;0.000000;0.000000
160;-7.593750;0.000000;0.000000
161;-7.406250;0.000000;0.000000
162;-6.093750;0.000000;0.000000
163;-4.406250;0.000000;0.000000
164;-3.093750;0.000000;0.000000
165;-2.906250;0.000000;0.000000
166;-1.593750;0.000000;0.000000
167;-5.906250;0.000000;0.000000
168;-4.593750;0.000000;0.000000
169;-10.406250;0.000000;0.000000
170;-9.093750;0.000000;0.000000
171;-15.937500;0.000000;0.000000
172;-1.406250;0.000000;0.000000
173;-0.093750;0.000000;0.000000
174;1.593750;0.000000;0.000000
175;2.906250;0.000000;0.000000
176;4.593750;0.000000;0.000000
177;5.906250;0.000000;0.000000
178;6.093750;0.000000;0.000000
179;7.406250;0.000000;0.000000
180;3.093750;0.000000;0.000000
181;4.406250;0.000000;0.000000
182;9.093750;0.000000;0.000000
183;10.406250;0.000000;0.000000
184;12.093750;0.000000;0.000000
185;13.406250;0.000000;0.000000
186;13.593750;0.000000;0.000000
187;14.906250;0.000000;0.000000
188;10.593750;0.000000;0.000000
189;11.906250;0.000000;0.000000
190;0.093750;0.000000;0.000000
191;1.406250;0.000000;0.000000
192;7.593750;0.000000;0.000000
193;8.906250;0.000000;0.000000
194;15.937500;0.000000;0.000000
195;-13.359375;-0.137891;0.000000
196;-12.140625;-0.137891;0.000000
197;-11.859375;-0.137891;0.000000
198;-10.640625;-0.137891;0.000000
199;-14.988556;-0.337428;0.000000
200;-13.640625;-0.137891;0.000000
201;-8.859375;-0.137891;0.000000
202;-7.640625;-0.137891;0.000000
203;-7.359375;-0.137891;0.000000
204;-6.140625;-0.137891;0.000000
205;-4.359375;-0.137891;0.000000
206;-3.140625;-0.137891;0.000000
207;-2.859375;-0.137891;0.000000
208;-1.640625;-0.137891;0.000000
209;-5.859375;-0.137891;0.000000
210;-4.640625;-0.137891;0.000000
211;-10.359375;-0.137891;0.000000
212;-9.140625;-0.137891;0.000000
213;-15.468750;0.000000;0.000000
214;-1.359375;-0.137891;0.000000
215;-0.140625;-0.137891;0.000000
216;1.640625;-0.137891;0.000000
217;2.859375;-0.137891;0.000000
218;4.640625;-0.137891;0.000000
219;5.859375;-0.137891;0.000000
220;6.140625;-0.137891;0.000000
221;7.359375;-0.137891;0.000000
222;3.140625;-0.137891;0.000000
223;4.359375;-0.137891;0.000000
224;9.140625;-0.137891;0.000000
225;10.359375;-0.137891;0.000000
226;12.140625;-0.137891;0.000000
227;13.359375;-0.137891;0.000000
228;13.640625;-0.137891;0.000000
229;15.175781;-0.182069;0.000000
230;10.640625;-0.137891;0.000000
231;11.859375;-0.137891;0.000000
232;0.140625;-0.137891;0.000000
233;1.359375;-0.137891;0.000000
234;7.640625;-0.137891;0.000000
235;8.859375;-0.137891;0.000000
236;15.468750;0.000000;0.000000
237;-15.234375;0.000000;0.000000
238;15.234375;0.000000;0.000000
239;-15.117188;0.000000;0.000000
240;15.117188;0.000000;0.000000
241;-14.502865;-0.200046;0.000000
242;14.718750;-0.108782;0.000000
243;-13.218750;-0.108782;0.000000
244;-12.281250;-0.108782;0.000000
245;-11.718750;-0.108782;0.000000
246;-11.988556;-0.337428;0.000000
247;-10.781250;-0.108782;0.000000
248;-14.859375;-0.137891;0.000000
249;-15.624835;-0.251157;0.000000
250;-13.781250;-0.108782;0.000000
251;-8.718750;-0.108782;0.000000
252;-7.781250;-0.108782;0.000000
253;-7.218750;-0.108782;0.000000
254;-7.488556;-0.337428;0.000000
255;-6.281250;-0.108782;0.000000
256;-4.218750;-0.108782;0.000000
257;-3.281250;-0.108782;0.000000
258;-2.718750;-0.108782;0.000000
259;-2.988556;-0.337428;0.000000
260;-1.781250;-0.108782;0.000000
261;-5.718750;-0.108782;0.000000
262;-5.988556;-0.337428;0.000000
263;-4.488556;-0.337428;0.000000
264;-4.781250;-0.108782;0.000000
265;-10.218750;-0.108782;0.000000
266;-10.488556;-0.337428;0.000000
